country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
France,,517241,1.25,21009,6,2018,07,24,2018-07-24
France,,517241,0.85,22596,12,2018,07,24,2018-07-24
France,,517241,8.5,22625,1,2018,07,24,2018-07-24
France,,517241,0.95,21034,1,2018,07,24,2018-07-24
France,12637.0,517252,1.25,22254,3,2018,07,24,2018-07-24
France,12637.0,517252,1.25,21232,2,2018,07,24,2018-07-24
France,12637.0,517252,1.25,21154,2,2018,07,24,2018-07-24
France,12637.0,517252,2.55,21039,2,2018,07,24,2018-07-24
France,12637.0,517252,2.95,21035,2,2018,07,24,2018-07-24
France,12637.0,517252,1.65,22652,3,2018,07,24,2018-07-24
France,12637.0,517252,1.65,22555,2,2018,07,24,2018-07-24
France,12637.0,517252,1.65,22553,2,2018,07,24,2018-07-24
France,12637.0,517252,1.65,20725,3,2018,07,24,2018-07-24
France,12637.0,517252,1.25,20716,3,2018,07,24,2018-07-24
France,12637.0,517252,2.95,21936,1,2018,07,24,2018-07-24
France,12731.0,517270,6.35,48138,10,2018,07,25,2018-07-25
France,12731.0,517270,1.65,21731,13,2018,07,25,2018-07-25
France,12731.0,517270,3.25,20682,2,2018,07,25,2018-07-25
France,12731.0,517270,1.65,22556,17,2018,07,25,2018-07-25
France,12731.0,517270,1.45,84879,23,2018,07,25,2018-07-25
France,12731.0,517270,4.95,85014A,17,2018,07,25,2018-07-25
France,12731.0,517270,4.95,85014B,10,2018,07,25,2018-07-25
France,12731.0,517270,2.55,22352,12,2018,07,25,2018-07-25
France,12731.0,517270,2.55,21559,17,2018,07,25,2018-07-25
France,12731.0,517270,2.55,21558,6,2018,07,25,2018-07-25
France,12731.0,517270,2.95,21563,12,2018,07,25,2018-07-25
France,12731.0,517270,6.35,21524,10,2018,07,25,2018-07-25
France,12731.0,517270,6.35,48184,10,2018,07,25,2018-07-25
France,12731.0,517270,6.35,48189,10,2018,07,25,2018-07-25
France,12731.0,517270,6.35,20685,10,2018,07,25,2018-07-25
France,12656.0,517333,2.95,21937,5,2018,07,25,2018-07-25
France,12656.0,517333,2.95,21936,15,2018,07,25,2018-07-25
France,12656.0,517333,0.65,21086,12,2018,07,25,2018-07-25
France,12656.0,517333,1.65,22384,10,2018,07,25,2018-07-25
France,12656.0,517333,1.65,22383,10,2018,07,25,2018-07-25
France,12656.0,517333,2.55,22352,6,2018,07,25,2018-07-25
France,12656.0,517333,2.95,22328,12,2018,07,25,2018-07-25
France,12656.0,517333,2.95,22326,12,2018,07,25,2018-07-25
France,12656.0,517333,2.55,21559,6,2018,07,25,2018-07-25
France,12656.0,517333,1.65,20726,10,2018,07,25,2018-07-25
France,12656.0,517333,1.65,20725,10,2018,07,25,2018-07-25
France,12656.0,517333,1.95,22432,6,2018,07,25,2018-07-25
France,12656.0,517333,7.95,20749,2,2018,07,25,2018-07-25
France,12656.0,517333,2.95,22083,6,2018,07,25,2018-07-25
France,12656.0,517333,1.95,22630,12,2018,07,25,2018-07-25
France,12656.0,517333,0.55,21976,24,2018,07,25,2018-07-25
France,12656.0,517333,0.55,21977,17,2018,07,25,2018-07-25
France,12656.0,517333,0.55,21212,19,2018,07,25,2018-07-25
France,12656.0,517333,18.0,POST,3,2018,07,25,2018-07-25
France,12656.0,517333,2.95,21249,6,2018,07,25,2018-07-25
France,12656.0,517333,4.95,21539,9,2018,07,25,2018-07-25
France,12656.0,517333,12.75,22423,6,2018,07,25,2018-07-25
France,12525.0,517539,0.85,22661,10,2018,07,26,2018-07-26
France,12525.0,517539,1.65,22662,10,2018,07,26,2018-07-26
France,12525.0,517539,1.65,22382,10,2018,07,26,2018-07-26
France,12525.0,517539,2.1,22379,10,2018,07,26,2018-07-26
France,12525.0,517539,1.65,20725,10,2018,07,26,2018-07-26
France,12525.0,517539,0.65,85199L,12,2018,07,26,2018-07-26
France,12525.0,517539,1.25,85049D,12,2018,07,26,2018-07-26
France,12525.0,517539,1.25,85049B,12,2018,07,26,2018-07-26
France,12525.0,517539,1.95,85099B,10,2018,07,26,2018-07-26
France,12525.0,517539,9.95,22180,2,2018,07,26,2018-07-26
France,12525.0,517539,3.75,22073,4,2018,07,26,2018-07-26
France,12525.0,517539,7.95,21527,2,2018,07,26,2018-07-26
France,12525.0,517539,4.95,21539,3,2018,07,26,2018-07-26
France,12525.0,517539,2.55,21535,6,2018,07,26,2018-07-26
France,12525.0,517539,2.55,21039,6,2018,07,26,2018-07-26
France,12525.0,517539,1.25,21114,10,2018,07,26,2018-07-26
France,12525.0,517539,4.95,85008,3,2018,07,26,2018-07-26
France,12678.0,517485,110.0,C2,1,2018,07,26,2018-07-26
France,12737.0,517483,3610.5,M,1,2018,07,26,2018-07-26
France,12737.0,517481,100.0,C2,1,2018,07,26,2018-07-26
France,12437.0,518007,15.0,POST,1,2018,08,01,2018-08-01
France,12437.0,518007,1.95,22631,12,2018,08,01,2018-08-01
France,12437.0,518007,2.55,22352,12,2018,08,01,2018-08-01
France,12437.0,518007,0.85,20724,10,2018,08,01,2018-08-01
France,12437.0,518007,0.85,22356,10,2018,08,01,2018-08-01
France,12437.0,518007,2.95,22326,5,2018,08,01,2018-08-01
France,12437.0,518007,2.55,22353,12,2018,08,01,2018-08-01
France,12437.0,518007,2.55,21559,12,2018,08,01,2018-08-01
France,12437.0,518007,1.95,22629,12,2018,08,01,2018-08-01
France,12437.0,518007,2.95,22328,12,2018,08,01,2018-08-01
France,12525.0,518254,7.95,21527,2,2018,08,02,2018-08-02
France,12525.0,518254,4.95,21539,0,2018,08,02,2018-08-02
France,12525.0,518254,4.95,85008,3,2018,08,02,2018-08-02
France,12525.0,518254,9.95,22180,4,2018,08,02,2018-08-02
France,12525.0,518254,3.75,22073,4,2018,08,02,2018-08-02
France,12678.0,518263,4.25,22138,3,2018,08,02,2018-08-02
France,12678.0,518263,4.25,22617,3,2018,08,02,2018-08-02
France,12678.0,518263,2.1,22467,1,2018,08,02,2018-08-02
France,14277.0,518505,0.17,21082,12,2018,08,06,2018-08-06
France,14277.0,518505,0.1,37340,18,2018,08,06,2018-08-06
France,14277.0,518505,0.13,21392,3,2018,08,06,2018-08-06
France,14277.0,518505,0.13,21393,4,2018,08,06,2018-08-06
France,14277.0,518505,0.13,21336,20,2018,08,06,2018-08-06
France,14277.0,518505,0.25,21281,2,2018,08,06,2018-08-06
France,14277.0,518505,0.25,21280,24,2018,08,06,2018-08-06
France,14277.0,518505,0.25,21279,2,2018,08,06,2018-08-06
France,14277.0,518505,0.25,21278,3,2018,08,06,2018-08-06
France,14277.0,518505,0.13,21096,2,2018,08,06,2018-08-06
France,14277.0,518505,0.08,21088,12,2018,08,06,2018-08-06
France,14277.0,518505,0.17,20670,24,2018,08,06,2018-08-06
France,14277.0,518505,0.06,10123C,9,2018,08,06,2018-08-06
France,14277.0,518505,0.17,20663,13,2018,08,06,2018-08-06
France,14277.0,518505,0.17,20662,24,2018,08,06,2018-08-06
France,14277.0,518505,0.17,20661,16,2018,08,06,2018-08-06
France,14277.0,518505,0.17,16202B,12,2018,08,06,2018-08-06
France,14277.0,518505,0.17,16202A,2,2018,08,06,2018-08-06
France,14277.0,518505,0.05,16162L,23,2018,08,06,2018-08-06
France,14277.0,518505,0.03,16053,12,2018,08,06,2018-08-06
France,14277.0,518505,0.08,16047,18,2018,08,06,2018-08-06
France,14277.0,518505,0.08,16046,18,2018,08,06,2018-08-06
France,14277.0,518505,0.06,16043,22,2018,08,06,2018-08-06
France,14277.0,518505,0.06,10123G,14,2018,08,06,2018-08-06
France,14277.0,518505,0.1,37423,4,2018,08,06,2018-08-06
France,14277.0,518505,0.17,20666,24,2018,08,06,2018-08-06
France,14277.0,518505,0.13,37424,21,2018,08,06,2018-08-06
France,14277.0,518505,0.13,37444B,8,2018,08,06,2018-08-06
France,14277.0,518505,0.42,85184D,18,2018,08,06,2018-08-06
France,14277.0,518505,0.13,85160B,24,2018,08,06,2018-08-06
France,14277.0,518505,0.13,85160A,14,2018,08,06,2018-08-06
France,14277.0,518505,0.07,85110,5,2018,08,06,2018-08-06
France,14277.0,518505,0.07,85109,8,2018,08,06,2018-08-06
France,14277.0,518505,0.31,85006,24,2018,08,06,2018-08-06
France,14277.0,518505,0.08,84927E,18,2018,08,06,2018-08-06
France,14277.0,518505,0.08,84927D,0,2018,08,06,2018-08-06
France,14277.0,518505,0.08,84927A,16,2018,08,06,2018-08-06
France,14277.0,518505,0.25,84924F,15,2018,08,06,2018-08-06
France,14277.0,518505,0.25,84924D,4,2018,08,06,2018-08-06
France,14277.0,518505,0.33,84847,16,2018,08,06,2018-08-06
France,14277.0,518505,0.33,84842,17,2018,08,06,2018-08-06
France,14277.0,518505,0.08,84493,16,2018,08,06,2018-08-06
France,14277.0,518505,0.1,37471,6,2018,08,06,2018-08-06
France,14277.0,518505,0.13,37444C,1,2018,08,06,2018-08-06
France,14277.0,518505,0.13,37444A,22,2018,08,06,2018-08-06
France,12567.0,518418,7.95,20750,4,2018,08,06,2018-08-06
France,12567.0,518418,0.65,20975,23,2018,08,06,2018-08-06
France,12567.0,518418,1.95,85099B,10,2018,08,06,2018-08-06
France,12567.0,518418,0.85,20724,10,2018,08,06,2018-08-06
France,12567.0,518418,1.65,20725,10,2018,08,06,2018-08-06
France,12567.0,518418,29.95,22504,4,2018,08,06,2018-08-06
France,12567.0,518418,1.25,20716,10,2018,08,06,2018-08-06
France,12567.0,518418,1.25,20977,8,2018,08,06,2018-08-06
France,12567.0,518418,0.85,20981,12,2018,08,06,2018-08-06
France,12567.0,518418,0.85,20983,12,2018,08,06,2018-08-06
France,12567.0,518418,2.95,21424,6,2018,08,06,2018-08-06
France,12567.0,518418,5.95,21432,4,2018,08,06,2018-08-06
France,12567.0,518418,1.65,21731,12,2018,08,06,2018-08-06
France,12567.0,518418,1.95,22385,10,2018,08,06,2018-08-06
France,12567.0,518418,1.65,22382,10,2018,08,06,2018-08-06
France,12567.0,518418,2.25,21578,6,2018,08,06,2018-08-06
France,12567.0,518418,0.85,20719,10,2018,08,06,2018-08-06
France,12567.0,518418,1.95,22466,12,2018,08,06,2018-08-06
France,12567.0,518418,18.0,POST,5,2018,08,06,2018-08-06
France,12567.0,518418,2.95,20914,6,2018,08,06,2018-08-06
France,12567.0,518418,1.25,21949,12,2018,08,06,2018-08-06
France,12567.0,518418,0.65,85216,12,2018,08,06,2018-08-06
France,12567.0,518418,1.95,22630,12,2018,08,06,2018-08-06
France,12567.0,518418,1.95,22631,12,2018,08,06,2018-08-06
France,12567.0,518418,12.75,21633,2,2018,08,06,2018-08-06
France,12567.0,518418,1.69,21135,8,2018,08,06,2018-08-06
France,12567.0,518418,2.95,22326,6,2018,08,06,2018-08-06
France,12567.0,518418,2.55,22352,6,2018,08,06,2018-08-06
France,12567.0,518418,2.55,22353,6,2018,08,06,2018-08-06
France,12567.0,518418,2.95,22328,6,2018,08,06,2018-08-06
France,12567.0,518418,0.55,21212,8,2018,08,06,2018-08-06
France,12567.0,518418,1.45,21210,12,2018,08,06,2018-08-06
France,12567.0,518418,1.45,84988,12,2018,08,06,2018-08-06
France,12567.0,518418,1.45,84987,12,2018,08,06,2018-08-06
France,12567.0,518418,0.55,22417,22,2018,08,06,2018-08-06
France,12567.0,518418,1.95,22629,12,2018,08,06,2018-08-06
France,12567.0,518418,2.55,22303,6,2018,08,06,2018-08-06
France,12567.0,518418,12.75,22423,1,2018,08,06,2018-08-06
France,12567.0,518418,12.75,21632,2,2018,08,06,2018-08-06
France,12583.0,519228,0.16,16218,15,2018,08,12,2018-08-12
France,12583.0,519228,18.0,POST,2,2018,08,12,2018-08-12
France,12583.0,519228,1.45,21210,12,2018,08,12,2018-08-12
France,12583.0,519228,1.95,22629,12,2018,08,12,2018-08-12
France,12583.0,519228,1.95,22659,10,2018,08,12,2018-08-12
France,12583.0,519228,1.65,22551,12,2018,08,12,2018-08-12
France,12583.0,519228,2.95,22090,6,2018,08,12,2018-08-12
France,12583.0,519228,0.85,20724,10,2018,08,12,2018-08-12
France,12583.0,519228,0.65,22492,4,2018,08,12,2018-08-12
France,12583.0,519228,1.95,22434,18,2018,08,12,2018-08-12
France,12678.0,520021,1.25,20961,7,2018,08,20,2018-08-20
France,12678.0,520021,1.25,20963,2,2018,08,20,2018-08-20
France,12678.0,520021,1.25,20960,16,2018,08,20,2018-08-20
France,12678.0,520021,0.85,22133,23,2018,08,20,2018-08-20
France,12678.0,520021,0.85,22132,14,2018,08,20,2018-08-20
France,12678.0,520021,2.55,22328,7,2018,08,20,2018-08-20
France,12678.0,520021,1.25,21949,0,2018,08,20,2018-08-20
France,12678.0,520021,0.65,21086,23,2018,08,20,2018-08-20
France,12678.0,520021,0.85,21080,17,2018,08,20,2018-08-20
France,12678.0,520021,0.64,21094,17,2018,08,20,2018-08-20
France,12678.0,520021,1.65,20725,5,2018,08,20,2018-08-20
France,12678.0,520021,3.75,84997D,10,2018,08,20,2018-08-20
France,12678.0,520021,3.75,84997B,20,2018,08,20,2018-08-20
France,12678.0,520021,3.75,84997C,12,2018,08,20,2018-08-20
France,12678.0,520021,0.55,84991,8,2018,08,20,2018-08-20
France,12678.0,520021,0.55,21212,24,2018,08,20,2018-08-20
France,12678.0,520021,0.55,21977,21,2018,08,20,2018-08-20
France,12678.0,520021,0.55,22417,7,2018,08,20,2018-08-20
France,12678.0,520021,1.65,22551,0,2018,08,20,2018-08-20
France,12678.0,520021,1.65,22555,22,2018,08,20,2018-08-20
France,12678.0,520021,1.65,22556,4,2018,08,20,2018-08-20
France,12678.0,520021,1.25,21947,11,2018,08,20,2018-08-20
France,12599.0,520367,0.85,21094,9,2018,08,22,2018-08-22
France,12599.0,520367,0.65,21086,4,2018,08,22,2018-08-22
France,12599.0,520367,0.85,21080,10,2018,08,22,2018-08-22
France,12599.0,520367,1.25,22315,12,2018,08,22,2018-08-22
France,12599.0,520367,1.25,22435,12,2018,08,22,2018-08-22
France,12599.0,520367,0.55,21212,18,2018,08,22,2018-08-22
France,12599.0,520367,0.21,84077,13,2018,08,22,2018-08-22
France,12599.0,520367,0.85,10002,13,2018,08,22,2018-08-22
France,12599.0,520367,18.0,POST,1,2018,08,22,2018-08-22
France,12682.0,520349,18.0,POST,3,2018,08,22,2018-08-22
France,12682.0,520349,0.21,16219,12,2018,08,22,2018-08-22
France,12682.0,520349,1.65,21731,12,2018,08,22,2018-08-22
France,12682.0,520349,12.75,22423,3,2018,08,22,2018-08-22
France,12682.0,520349,8.5,22752,2,2018,08,22,2018-08-22
France,12682.0,520349,1.65,22759,12,2018,08,22,2018-08-22
France,12682.0,520349,2.25,21577,6,2018,08,22,2018-08-22
France,12682.0,520349,1.65,22554,12,2018,08,22,2018-08-22
France,12682.0,520349,1.65,22080,10,2018,08,22,2018-08-22
France,12682.0,520349,1.25,21746,12,2018,08,22,2018-08-22
France,12721.0,520246,9.95,22634,2,2018,08,22,2018-08-22
France,12721.0,520246,9.95,22618,2,2018,08,22,2018-08-22
France,12721.0,520246,4.95,21770,2,2018,08,22,2018-08-22
France,12721.0,520246,2.95,22317,6,2018,08,22,2018-08-22
France,12721.0,520246,2.95,22318,6,2018,08,22,2018-08-22
France,12721.0,520246,1.95,22367,8,2018,08,22,2018-08-22
France,12721.0,520246,1.95,21156,8,2018,08,22,2018-08-22
France,12721.0,520246,8.5,22636,2,2018,08,22,2018-08-22
France,12721.0,520246,5.95,85014B,3,2018,08,22,2018-08-22
France,12721.0,520246,5.95,20679,3,2018,08,22,2018-08-22
France,12721.0,520246,4.95,22623,3,2018,08,22,2018-08-22
France,12721.0,520246,3.75,85098B,8,2018,08,22,2018-08-22
France,12721.0,520246,2.95,21563,6,2018,08,22,2018-08-22
France,12721.0,520246,0.55,85226A,12,2018,08,22,2018-08-22
France,12721.0,520246,2.55,21716,8,2018,08,22,2018-08-22
France,12721.0,520246,2.55,22352,6,2018,08,22,2018-08-22
France,12721.0,520246,9.95,22635,2,2018,08,22,2018-08-22
France,12721.0,520246,3.75,22550,4,2018,08,22,2018-08-22
France,12721.0,520246,1.25,21915,12,2018,08,22,2018-08-22
France,12721.0,520246,1.45,22549,12,2018,08,22,2018-08-22
France,12721.0,520246,1.25,21791,12,2018,08,22,2018-08-22
France,12721.0,520246,4.95,22139,3,2018,08,22,2018-08-22
France,12721.0,520246,2.55,22390,6,2018,08,22,2018-08-22
France,12721.0,520246,7.95,20750,2,2018,08,22,2018-08-22
France,12721.0,520246,5.95,21432,2,2018,08,22,2018-08-22
France,12721.0,520246,15.95,22606,2,2018,08,22,2018-08-22
France,12721.0,520246,12.75,22526,1,2018,08,22,2018-08-22
France,12721.0,520246,1.25,22559,12,2018,08,22,2018-08-22
France,12721.0,520246,18.0,POST,4,2018,08,22,2018-08-22
France,12721.0,520246,1.95,22432,6,2018,08,22,2018-08-22
France,12721.0,520246,1.95,22466,12,2018,08,22,2018-08-22
France,12721.0,520246,0.85,85227,12,2018,08,22,2018-08-22
France,12721.0,520246,6.75,22468,2,2018,08,22,2018-08-22
France,12721.0,520246,6.75,22179,2,2018,08,22,2018-08-22
France,12721.0,520246,4.95,22617,3,2018,08,22,2018-08-22
France,12721.0,520246,0.65,22492,15,2018,08,22,2018-08-22
France,12721.0,520246,10.95,21843,1,2018,08,22,2018-08-22
France,12721.0,520246,3.75,84997B,6,2018,08,22,2018-08-22
France,12721.0,520246,1.95,22659,12,2018,08,22,2018-08-22
France,12721.0,520246,1.65,22333,8,2018,08,22,2018-08-22
France,12721.0,520246,0.85,22197,12,2018,08,22,2018-08-22
France,12721.0,520246,3.75,22619,4,2018,08,22,2018-08-22
France,12682.0,520349,2.95,21936,5,2018,08,22,2018-08-22
France,12682.0,520349,1.25,20718,10,2018,08,22,2018-08-22
France,12682.0,520349,2.95,22328,6,2018,08,22,2018-08-22
France,12682.0,520349,1.65,20725,8,2018,08,22,2018-08-22
France,12682.0,520349,2.55,21559,6,2018,08,22,2018-08-22
France,12682.0,520349,2.55,22353,12,2018,08,22,2018-08-22
France,12682.0,520349,2.55,22352,12,2018,08,22,2018-08-22
France,12682.0,520349,1.95,22630,12,2018,08,22,2018-08-22
France,12682.0,520349,1.95,22659,12,2018,08,22,2018-08-22
France,12682.0,520349,1.95,22629,12,2018,08,22,2018-08-22
France,12682.0,520349,5.95,85014B,3,2018,08,22,2018-08-22
France,12573.0,520892,2.55,20893,3,2018,08,28,2018-08-28
France,12573.0,520892,4.25,21464,2,2018,08,28,2018-08-28
France,12573.0,520892,3.75,21689,1,2018,08,28,2018-08-28
France,12573.0,520892,1.69,84803B,12,2018,08,28,2018-08-28
France,12573.0,520892,2.1,84801B,12,2018,08,28,2018-08-28
France,12573.0,520892,1.69,84809A,6,2018,08,28,2018-08-28
France,12573.0,520892,5.95,21463,2,2018,08,28,2018-08-28
France,12573.0,520892,2.1,21907,1,2018,08,28,2018-08-28
France,12573.0,520892,2.95,22470,4,2018,08,28,2018-08-28
France,12651.0,520876,2.95,20914,6,2018,08,28,2018-08-28
France,12651.0,520876,2.1,35924,6,2018,08,28,2018-08-28
France,12651.0,520876,1.25,21871,12,2018,08,28,2018-08-28
France,12651.0,520876,0.65,21880,12,2018,08,28,2018-08-28
France,12651.0,520876,0.85,22755,12,2018,08,28,2018-08-28
France,12651.0,520876,0.85,22754,12,2018,08,28,2018-08-28
France,12651.0,520876,0.85,84832,12,2018,08,28,2018-08-28
France,12651.0,520876,2.55,72819,6,2018,08,28,2018-08-28
France,12721.0,520964,9.95,22618,2,2018,08,29,2018-08-29
France,12721.0,520964,3.75,22550,4,2018,08,29,2018-08-29
France,12721.0,520964,1.25,21915,0,2018,08,29,2018-08-29
France,12721.0,520964,1.95,21156,2,2018,08,29,2018-08-29
France,12721.0,520964,2.95,22318,0,2018,08,29,2018-08-29
France,12721.0,520964,0.85,22197,3,2018,08,29,2018-08-29
France,12721.0,520964,9.95,22634,1,2018,08,29,2018-08-29
France,12721.0,520964,2.95,21563,0,2018,08,29,2018-08-29
France,12721.0,520964,4.95,22617,2,2018,08,29,2018-08-29
France,12589.0,521038,1.95,22575,8,2018,08,30,2018-08-30
France,12589.0,521038,2.95,22158,8,2018,08,30,2018-08-30
France,12589.0,521038,1.25,21010,12,2018,08,30,2018-08-30
France,12589.0,521038,8.5,22752,2,2018,08,30,2018-08-30
France,12589.0,521038,5.95,85014A,3,2018,08,30,2018-08-30
France,12589.0,521038,1.95,85099C,10,2018,08,30,2018-08-30
France,12589.0,521038,1.95,22663,10,2018,08,30,2018-08-30
France,12589.0,521038,1.95,22386,3,2018,08,30,2018-08-30
France,12589.0,521038,2.95,16207A,5,2018,08,30,2018-08-30
France,12589.0,521038,0.85,20724,10,2018,08,30,2018-08-30
France,12589.0,521038,0.85,20719,10,2018,08,30,2018-08-30
France,12589.0,521038,0.85,22661,10,2018,08,30,2018-08-30
France,12589.0,521038,0.85,22356,10,2018,08,30,2018-08-30
France,12589.0,521038,5.95,21432,6,2018,08,30,2018-08-30
France,12589.0,521038,7.95,20750,6,2018,08,30,2018-08-30
France,12589.0,521038,16.95,22509,1,2018,08,30,2018-08-30
France,12589.0,521038,4.95,22138,6,2018,08,30,2018-08-30
France,12589.0,521038,4.95,22617,6,2018,08,30,2018-08-30
France,12589.0,521038,9.95,22618,4,2018,08,30,2018-08-30
France,12589.0,521038,1.45,22644,12,2018,08,30,2018-08-30
France,12589.0,521038,2.55,22637,6,2018,08,30,2018-08-30
France,12589.0,521038,2.95,21452,6,2018,08,30,2018-08-30
France,12589.0,521038,2.95,20914,6,2018,08,30,2018-08-30
France,12589.0,521038,1.95,22131,6,2018,08,30,2018-08-30
France,12589.0,521038,9.95,22635,4,2018,08,30,2018-08-30
France,12589.0,521038,9.95,22634,4,2018,08,30,2018-08-30
France,12589.0,521038,9.95,22220,2,2018,08,30,2018-08-30
France,12589.0,521038,2.95,21035,6,2018,08,30,2018-08-30
France,12589.0,521038,1.95,22630,12,2018,08,30,2018-08-30
France,12589.0,521038,1.95,22629,12,2018,08,30,2018-08-30
France,12589.0,521038,1.65,22382,10,2018,08,30,2018-08-30
France,12589.0,521038,2.55,22352,12,2018,08,30,2018-08-30
France,12589.0,521038,1.65,22329,11,2018,08,30,2018-08-30
France,12589.0,521038,2.95,22327,6,2018,08,30,2018-08-30
France,12589.0,521038,2.95,22328,6,2018,08,30,2018-08-30
France,12589.0,521038,2.55,21559,12,2018,08,30,2018-08-30
France,12589.0,521038,2.55,21558,6,2018,08,30,2018-08-30
France,12589.0,521038,1.65,20725,10,2018,08,30,2018-08-30
France,12589.0,521038,9.95,21217,6,2018,08,30,2018-08-30
France,12589.0,521038,3.75,21218,6,2018,08,30,2018-08-30
France,12589.0,521038,4.95,22628,12,2018,08,30,2018-08-30
France,12589.0,521038,1.45,22650,12,2018,08,30,2018-08-30
France,12678.0,521037,99.0,POST,1,2018,08,30,2018-08-30
France,12589.0,521111,18.0,POST,9,2018,08,30,2018-08-30
France,12589.0,521097,1055.75,M,1,2018,08,30,2018-08-30
France,12589.0,521041,1055.75,M,1,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22662,10,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22382,10,2018,08,30,2018-08-30
France,12598.0,521162,1.65,20726,10,2018,08,30,2018-08-30
France,12598.0,521162,9.95,22618,3,2018,08,30,2018-08-30
France,12598.0,521162,4.95,22617,3,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22551,12,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22554,12,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22555,12,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22556,12,2018,08,30,2018-08-30
France,12598.0,521162,1.65,21731,12,2018,08,30,2018-08-30
France,12598.0,521162,1.95,22367,8,2018,08,30,2018-08-30
France,12598.0,521162,1.95,22385,10,2018,08,30,2018-08-30
France,12598.0,521162,1.95,22663,10,2018,08,30,2018-08-30
France,12598.0,521162,3.75,22619,8,2018,08,30,2018-08-30
France,12598.0,521162,1.65,22561,12,2018,08,30,2018-08-30
France,12598.0,521162,1.25,22620,12,2018,08,30,2018-08-30
France,12598.0,521162,0.65,22492,3,2018,08,30,2018-08-30
France,12598.0,521162,1.25,21914,12,2018,08,30,2018-08-30
France,12598.0,521162,1.25,21915,12,2018,08,30,2018-08-30
France,12598.0,521162,0.42,22530,17,2018,08,30,2018-08-30
France,12598.0,521162,0.42,22531,1,2018,08,30,2018-08-30
France,12598.0,521162,1.65,20725,10,2018,08,30,2018-08-30
France,12598.0,521162,3.75,84997D,6,2018,08,30,2018-08-30
France,12598.0,521162,3.75,84997A,6,2018,08,30,2018-08-30
France,12598.0,521162,7.95,20750,6,2018,08,30,2018-08-30
France,12598.0,521162,0.42,22532,20,2018,08,30,2018-08-30
France,12598.0,521162,18.0,POST,4,2018,08,30,2018-08-30
France,12598.0,521162,9.95,22635,2,2018,08,30,2018-08-30
France,12598.0,521162,0.42,22543,5,2018,08,30,2018-08-30
France,12598.0,521162,8.5,22636,2,2018,08,30,2018-08-30
France,12598.0,521162,1.95,22629,12,2018,08,30,2018-08-30
France,12598.0,521162,1.95,22631,12,2018,08,30,2018-08-30
France,12598.0,521162,1.95,22630,12,2018,08,30,2018-08-30
France,12598.0,521162,0.42,22544,12,2018,08,30,2018-08-30
France,12598.0,521162,2.95,85098B,1,2018,08,30,2018-08-30
France,12681.0,521343,1.95,22659,3,2018,08,31,2018-08-31
France,12681.0,521343,1.65,22652,10,2018,08,31,2018-08-31
France,12681.0,521343,1.95,22631,13,2018,08,31,2018-08-31
France,12681.0,521343,0.42,22024,12,2018,08,31,2018-08-31
France,12681.0,521343,0.85,21238,8,2018,08,31,2018-08-31
France,12681.0,521343,0.85,21241,8,2018,08,31,2018-08-31
France,12681.0,521343,0.65,21086,12,2018,08,31,2018-08-31
France,12681.0,521343,4.95,22312,6,2018,08,31,2018-08-31
France,12681.0,521343,2.55,22303,6,2018,08,31,2018-08-31
France,12681.0,521343,7.49,20685,4,2018,08,31,2018-08-31
France,12681.0,521343,3.25,20682,6,2018,08,31,2018-08-31
France,12681.0,521343,3.25,20686,6,2018,08,31,2018-08-31
France,12681.0,521343,0.85,22197,12,2018,08,31,2018-08-31
France,12681.0,521343,1.65,22198,12,2018,08,31,2018-08-31
France,12681.0,521343,10.95,21843,2,2018,08,31,2018-08-31
France,12681.0,521343,7.95,20750,2,2018,08,31,2018-08-31
France,12681.0,521343,2.95,21035,6,2018,08,31,2018-08-31
France,12681.0,521343,0.85,79191B,12,2018,08,31,2018-08-31
France,12681.0,521343,1.25,22435,12,2018,08,31,2018-08-31
France,12681.0,521343,0.42,84670,8,2018,08,31,2018-08-31
France,12681.0,521343,2.95,22413,6,2018,08,31,2018-08-31
France,12681.0,521343,18.0,POST,3,2018,08,31,2018-08-31
France,12681.0,521343,2.55,21555,6,2018,08,31,2018-08-31
France,12681.0,521343,1.65,22554,10,2018,08,31,2018-08-31
France,12681.0,521343,1.65,22556,7,2018,08,31,2018-08-31
France,12681.0,521343,1.65,22555,16,2018,08,31,2018-08-31
France,12683.0,521214,18.0,POST,3,2018,08,31,2018-08-31
France,12683.0,521214,0.85,21094,2,2018,08,31,2018-08-31
France,12683.0,521214,0.65,21086,15,2018,08,31,2018-08-31
France,12683.0,521214,1.25,21125,13,2018,08,31,2018-08-31
France,12683.0,521214,1.95,22631,12,2018,08,31,2018-08-31
France,12683.0,521214,8.5,22636,2,2018,08,31,2018-08-31
France,12683.0,521214,2.55,22090,1,2018,08,31,2018-08-31
France,12683.0,521214,9.95,22634,2,2018,08,31,2018-08-31
France,12683.0,521214,1.25,21121,20,2018,08,31,2018-08-31
France,12683.0,521214,1.25,21122,10,2018,08,31,2018-08-31
France,12683.0,521214,0.42,21509,12,2018,08,31,2018-08-31
